,COMID,CatAreaSqKm,WsAreaSqKm,CatPctFull,WsPctFull,PctOw2006Cat,PctIce2006Cat,PctUrbOp2006Cat,PctUrbLo2006Cat,PctUrbMd2006Cat,PctUrbHi2006Cat,PctBl2006Cat,PctDecid2006Cat,PctConif2006Cat,PctMxFst2006Cat,PctShrb2006Cat,PctGrs2006Cat,PctHay2006Cat,PctCrop2006Cat,PctWdWet2006Cat,PctHbWet2006Cat,PctOw2006Ws,PctIce2006Ws,PctUrbOp2006Ws,PctUrbLo2006Ws,PctUrbMd2006Ws,PctUrbHi2006Ws,PctBl2006Ws,PctDecid2006Ws,PctConif2006Ws,PctMxFst2006Ws,PctShrb2006Ws,PctGrs2006Ws,PctHay2006Ws,PctCrop2006Ws,PctWdWet2006Ws,PctHbWet2006Ws,longitude,latitude,region_vpu,PctImp2006Cat,PctImp2006Ws
1630,22745571,3.5442,3.5442,100,100,0,0,3.707465719,0.228542407,0,0,0,37.78567801,0.152361605,2.590147283,0,4.951752158,39.69019807,10.41137633,0.482478415,0,0,0,3.707465719,0.228542407,0,0,0,37.78567801,0.152361605,2.590147283,0,4.951752158,39.69019807,10.41137633,0.482478415,0,-74.649,42.833,MA_02,0.369222956,0.369222956
1631,22745603,8.0217,8.0217,100,100,0,0,6.058566139,2.243913385,0.078536968,0,0,49.2538988,0.605856614,6.350274879,0,0.673174015,28.99136093,5.419050825,0.325367441,0,0,0,6.058566139,2.243913385,0.078536968,0,0,49.2538988,0.605856614,6.350274879,0,0.673174015,28.99136093,5.419050825,0.325367441,0,-74.694,42.833,MA_02,1.081902839,1.081902839
1632,22745635,8.7507,8.7507,100,100,1.409030135,0,10.63457781,5.481847167,1.285611437,0.226267613,0,34.04299085,1.635297748,3.9905379,0,1.419315026,27.25496246,2.519798416,6.39720251,3.702560938,1.409030135,0,10.63457781,5.481847167,1.285611437,0.226267613,0,34.04299085,1.635297748,3.9905379,0,1.419315026,27.25496246,2.519798416,6.39720251,3.702560938,-74.616,42.8,MA_02,3.571737118,3.571737118
1633,22745751,4.6377,10.3842,100,100,0,0,5.880069862,0.426935766,0,0,0,29.9437221,1.183776441,3.66776635,4.191732971,2.192897341,44.71181836,5.142635358,2.658645449,0,0.242676374,0,3.544808459,0.190674294,0,0,0,32.24995666,1.265383949,4.238169527,5.503553475,5.702894782,25.69769457,16.86600797,4.498179927,0,-74.732,42.853,MA_02,0.592470406,0.312705842
1634,22745757,4.5063,4.5063,100,100,0.179748352,0,6.151388057,1.39804274,0,0,0,29.27900939,0.559217096,10.98462153,3.295386459,4.713401238,21.27022169,19.6924306,1.977231875,0.499300979,0.179748352,0,6.151388057,1.39804274,0,0,0,29.27900939,0.559217096,10.98462153,3.295386459,4.713401238,21.27022169,19.6924306,1.977231875,0.499300979,-74.728,42.851,MA_02,0.901338127,0.901338127
1635,22745895,2.2383,5527.7055,100,100,9.288299156,0,15.7619622,18.57659831,13.38962606,9.047044632,0,8.886208283,0,1.246481705,0.482509047,0,1.889827101,14.67631685,6.755126659,0,1.969441028,0,3.397501911,1.597389731,0.521093246,0.146778804,0.049414716,32.32285801,7.860424185,6.944599346,6.167493909,2.092741735,15.98643415,9.799695371,10.49452978,0.649604072,-74.369,42.95,MA_02,23.49979895,1.208047191
1636,22746019,2.1906,4661.2557,100,100,11.87345933,0,8.874281019,3.861955629,3.286770748,0,0,3.286770748,0,2.752670501,11.05176664,4.0673788,17.37880033,27.23911257,5.505341002,0.821692687,2.213886271,0,3.022239265,1.517520268,0.493264079,0.131565406,0.045103726,35.16381863,8.409045228,7.231289629,6.95744282,2.327977845,13.37169081,7.688196552,10.71379543,0.713164051,-74.627,42.967,MA_02,3.977814297,1.122362972
1637,22751957,3.2778,8986.0338,100,100,16.4195497,0,22.1856123,23.58594179,24.38220758,4.640307523,0,3.844041735,0.329489292,0.27457441,1.345414607,0,0.906095552,0.054914882,1.235584843,0.796265788,1.713519039,0,4.437856666,2.019954565,0.765207449,0.244198948,0.065301335,32.87434441,8.35708853,9.288403745,3.954005826,1.555273473,15.62135121,8.620907925,9.985104886,0.497481993,-73.707,42.785,MA_02,28.79159802,1.638264659
1638,227923,33.903,34224.1326,100,100,0.485797717,0,4.069551367,0.111494558,0,0,0.055747279,0.180514999,0.055747279,0,0.050438014,25.64905761,0,65.1393682,2.251128219,1.951154765,0.841445723,0.692548158,3.218239635,3.227775012,1.446066452,0.434787937,1.205630848,1.456516972,23.44662111,0.094609556,7.758180846,37.08926549,1.494227205,15.31585055,1.438471811,0.8397627,-103.92,40.321,MS_10L,0.241916645,2.688293108
1639,22848175,4.7682,396006.9084,100,100,53.39750849,0,0,0.207625519,0,0,0,7.134767837,1.661004153,2.906757267,2.132880332,0,12.15553039,3.133257833,17.27066818,0,1.085440382,0.004523785,3.339796508,0.863789931,0.269978017,0.11210509,0.27465839,8.891719425,5.34546061,0.619325559,7.181822892,42.0908448,8.78251633,20.32151912,0.590229249,0.226269916,-92.151,34.681,MS_11,0.065685164,0.783580964
1640,228553,43.0227,140.5467,100,100,0.679873648,0,18.85237328,42.1981884,20.41922055,4.681714537,0.200824216,0.043930297,0.016735351,0,0.604564567,5.175407401,1.652615945,2.573060268,2.416166349,0.485325189,4.747603466,0,11.65192779,24.88425555,10.92896525,2.902095887,0.386775357,0.033298541,1.326178416,0,6.347854485,29.52940197,2.55438228,1.584882463,2.545417288,0.576961252,-105.035,39.905,MS_10L,32.61707424,18.66830171
1641,228553,43.0227,140.5467,100,100,0.679873648,0,18.85237328,42.1981884,20.41922055,4.681714537,0.200824216,0.043930297,0.016735351,0,0.604564567,5.175407401,1.652615945,2.573060268,2.416166349,0.485325189,4.747603466,0,11.65192779,24.88425555,10.92896525,2.902095887,0.386775357,0.033298541,1.326178416,0,6.347854485,29.52940197,2.55438228,1.584882463,2.545417288,0.576961252,-105.063,39.89,MS_10L,32.61707424,18.66830171
1642,228593,3.3867,10000.9521,100,100,0.398618124,0,3.242094074,48.79085836,36.64629285,10.92213659,0,0,0,0,0,0,0,0,0,0,0.575009253,0.228812215,3.264853153,3.366570469,1.473672692,0.430752988,1.482023897,3.941633717,36.01907062,0.274950822,10.81202959,34.75153231,0.214737555,0.122649323,1.998223749,1.04347765,-105.003,39.759,MS_10L,51.05607228,2.88005726
1643,2287353,40.167,2149.9101,100,100,0,0,5.592650683,0.654268429,0,0,0.114272911,0,16.3499888,3.943535738,10.58704907,37.54425274,0,0,22.41989693,2.794084696,0.226809484,0,4.020614629,0.5003372,0.101348424,0.049648588,0.005776986,2.63941269,22.1058034,9.062416145,7.306840412,4.163992718,5.389090455,10.51122556,30.55577533,3.360907975,-83.918,30.231,SA_03S,0.532623796,0.516117162
1644,22912482,3.9366,1292.6826,100,100,0,0,5.098308185,0.182898948,0,0,0,0,1.165980796,0,0.823045267,30.17832647,46.22770919,2.606310014,13.71742112,0,0.074705113,0.020817175,0.39928595,0.201557598,0.012740947,0.000487359,1.057289701,0.002645661,71.02520758,0.245698364,14.53484405,8.283355868,1.512761137,0.237831004,2.390076265,0.000696227,-113.014,46.918,PN_17,0.329675354,0.183927748
1645,2293124,2.3697,44443.8783,100,100,22.18002279,0,5.431067224,1.974933536,1.936954045,0.34181542,0,0,28.67451576,0,2.202810482,4.215723509,0,0.645651348,27.11735663,5.279149259,1.994642308,0,6.081466342,3.161069316,0.895887612,0.465375228,0.221596548,22.19761186,23.28266321,3.981937823,3.913714704,5.818536993,8.48273383,12.46535409,6.702499228,0.334910916,-84.859,30.701,SA_03W,2.89327763,2.490886523
1646,229351,2.8908,12478.5747,100,100,5.292652553,0,3.424657534,3.95392279,0.155666252,0,0,0.155666252,0,0,0,5.0124533,4.140722291,68.27521793,4.98132005,4.607721046,0.636404412,0.578986797,3.775678804,5.111653497,2.456833472,0.810027607,1.673073288,3.394959843,34.46517414,0.230442183,9.853911441,32.25986458,0.333030823,1.635792588,1.900998357,0.883168171,-104.832,39.986,MS_10L,1.825031133,4.460454726
1647,22937042,15.8049,27248.0265,100,100,2.619440806,0,3.439439667,2.425829964,0.153749786,0,0,0,64.18199419,0,17.93747509,6.446102158,1.953191732,0,0.461249359,0.381527248,0.341846409,0.030909394,0.822464702,0.501374292,0.233640407,0.02083527,0.298398858,0.026536234,61.20817814,0.072527087,17.92453887,13.50594216,2.826353314,1.018589732,0.845215708,0.322649422,-115.086,47.301,PN_17,1.254882979,0.495491466
1648,22937120,3.0132,233.6724,100,100,0,0,0.149342891,1.553166069,4.659498208,0,0,0,54.33094385,0,26.88172043,9.050179211,0,0,0,3.375149343,0.031582677,0,0.269608221,0.391702229,0.727557041,0.036974842,0.001925773,0,83.91247747,0,13.35253971,0.725246114,0.036974842,0,0.184874209,0.328536875,-115.4,47.384,PN_17,4.058243728,0.643258254
1649,22937148,2.0367,51.9498,100,100,0,0,0.530269554,1.855943438,5.523641184,0.618647813,0,0,77.37516571,0,12.15201061,0.530269554,0,0,0,1.414052143,0.055438135,0,0.259866256,0.602889713,1.405010221,0.133398011,0.008662209,0,81.7296698,0,15.48456394,0.265063581,0,0,0,0.055438135,-115.603,47.419,PN_17,3.425983208,1.030681543
1650,22937228,2.2878,112.6827,100,100,0,0,3.186467349,0.708103855,0,0,0,0,55.1140834,0,36.15263572,1.337529504,0,0,0.590086546,2.911093627,0.035941631,0,0.773144413,0.124597653,0,0,0,0,86.33978419,0,12.48771994,0.160539284,0,0,0.01916887,0.059104015,-115.122,47.296,PN_17,0.584579072,0.2039408
1651,229409,17.4816,195.5106,100,100,1.873970346,0,13.54509885,22.63179572,13.06116145,1.024505766,0.092668863,0.051482702,0.051482702,0,0.113261944,9.169069193,8.468904448,25.21107908,2.769769357,1.935749588,3.783017391,0,12.77240211,26.46685141,12.98001234,2.534594032,0.294152849,0.034064649,0.975445833,0,4.584917646,23.32599869,3.493467873,5.377150906,2.672693961,0.705230305,-104.978,39.946,MS_10L,17.46437397,20.22772218
1652,229493,12.0033,12216.2967,100,100,10.96948339,0,11.59181225,18.66986579,5.78091025,0.592337107,0,0.959736073,0.044987628,0.104971133,0.389892779,2.856714404,0,39.63410062,3.733973157,4.671215416,0.634648142,0.591417365,3.659402771,5.008706935,2.379438771,0.812183123,1.701618789,3.464702196,35.20482275,0.235389666,10.06221386,32.5916372,0.267437021,0.57638826,1.91789055,0.892102596,-104.868,39.921,MS_10L,11.91422359,4.378852856
1653,229561,2.4426,12092.6205,100,100,9.653647752,0,15.29108327,24.20781135,8.06927045,1.694915254,0,0.331613854,0.257921887,0,0,5.453205601,1.436993368,26.71333825,2.210759027,4.679439941,0.621587356,0.597466033,3.609267321,4.842119208,2.288399772,0.779324878,1.706756612,3.497993673,35.56469088,0.237655684,10.16397811,32.71779429,0.215826669,0.358738621,1.907102766,0.891298127,-104.902,39.884,MS_10L,15.35151069,4.234061153
1654,22957049,4.2372,2914.8057,100,100,4.927782498,0,6.733220051,4.163126593,1.401869159,0.021240442,0,3.207306712,65.48428207,0,6.393372982,2.442650807,4.290569244,0,0.934579439,0,1.277992561,0.426316581,0.323280553,0.057863205,0.012412491,0.000802798,4.60163777,0.857264688,68.17184075,1.028723801,18.85238182,4.097449789,0.145522564,0,0.142342249,0.004168374,-114.01,48.495,PN_17,2.837723025,0.071557394
1655,229603,20.9304,12090.1779,100,100,10.0748194,0,7.533539732,35.500516,22.61351909,6.166150671,0.541795666,0.812693498,0.266597867,0.021499828,0.210698314,2.261781906,4.781561748,2.734778122,3.904368765,2.575679395,0.619762593,0.59758674,3.606907223,4.838206723,2.287231853,0.7791399,1.707101431,3.498633382,35.57182397,0.237703698,10.16603155,32.72330261,0.215579954,0.353414154,1.907041417,0.890532802,-104.913,39.873,MS_10L,32.85405917,4.231815075
1656,2296204,0.7362,45368.7813,100,100,23.47188264,0,0,0,0,0,0,0,0,0,0,0,0,0,70.29339853,6.234718826,1.978474128,0,6.038005698,3.105222269,0.879613445,0.456173594,0.219167888,21.76005332,23.61559291,3.924395033,4.037916707,5.792519492,8.417096714,12.40241646,7.026576224,0.346776121,-84.999,30.477,SA_03W,0,2.449162451
1657,229645,1.8045,10571.1354,100,100,1.645885287,0,4.039900249,39.45137157,38.3042394,16.45885287,0,0,0,0,0,0,0,0,0.099750623,0,0.589372831,0.216470598,3.585259158,4.295442096,2.133622279,0.767863592,1.423550019,3.736582543,34.08536703,0.260163161,10.31766843,35.02943118,0.20743751,0.387256415,1.962155361,1.002357798,-104.948,39.827,MS_10L,53.22194514,3.928117986
1658,229677,0.0801,1478.0718,100,100,0,0,6.741573034,88.76404494,0,0,0,0,0,0,0,0,0,0,4.494382022,0,0.438043673,0,8.323134235,9.071047834,5.977889572,1.751931131,0.221883673,0.497837791,4.937946858,0.000304451,10.8499533,53.51007306,0.044815144,2.297202342,1.193203199,0.884733746,-104.951,39.81,MS_10L,27.68539326,8.904284352
1659,229709,26.1153,10077.6501,100,100,0.827101354,0,9.118792432,40.62446152,24.29954854,24.43050625,0,0,0.027570045,0,0,0.020677534,0,0.34807182,0.248130406,0.05514009,0.574598239,0.227070793,3.311218356,3.67101652,1.650786625,0.590762722,1.470744653,3.911635114,35.74504735,0.272858253,10.72974244,34.48710231,0.213103251,0.122617871,1.985918324,1.03577718,-104.958,39.812,MS_10L,51.97294689,3.2445187
1660,2297254,1.4787,45421.3125,100,100,30.97991479,0,18.98965307,6.390748631,1.643335362,0,3.773584906,0.973828363,12.41631163,2.069385271,1.947656726,2.008520998,0,0,15.70298235,3.104077906,1.981660702,0,6.036459647,3.103414284,0.879198504,0.455715365,0.219148225,21.73511499,23.60998947,3.92036954,4.047527028,5.795018143,8.408503387,12.38865918,7.0692977,0.349923838,-85.031,30.425,SA_03W,4.310407791,2.447724301
1661,229761,8.163,1392.2982,100,100,0.06615215,0,20.93715546,29.65821389,17.91620728,17.51929438,0,0,0.297684675,0,0.485115766,7.078280044,0,2.701212789,3.340683572,0,0.44505552,0,8.045582477,7.391735477,4.638532177,0.940660557,0.224370038,0.524758274,5.240795399,0,11.51714482,56.62993747,0.047576015,2.231741735,1.186620797,0.935489251,-104.847,39.756,MS_10L,38.06979052,6.727758536
1662,229761,8.163,1392.2982,100,100,0.06615215,0,20.93715546,29.65821389,17.91620728,17.51929438,0,0,0.297684675,0,0.485115766,7.078280044,0,2.701212789,3.340683572,0,0.44505552,0,8.045582477,7.391735477,4.638532177,0.940660557,0.224370038,0.524758274,5.240795399,0,11.51714482,56.62993747,0.047576015,2.231741735,1.186620797,0.935489251,-104.865,39.763,MS_10L,38.06979052,6.727758536
1663,22977134,1.1655,305.0478,100,100,0,0,2.316602317,5.173745174,1.081081081,0.077220077,0,2.857142857,26.7953668,0,30.5019305,3.629343629,2.084942085,0,15.52123552,9.961389961,0.071398646,0,0.041009966,0.034224145,0.005605679,0.000295036,0.137191614,0.143977436,88.40450579,0.012686536,8.63245039,1.589062435,0.045730538,0,0.482973488,0.398888305,-116.183,48.151,PN_17,2.584555985,0.053690602
1664,22977606,2.5695,85.6404,100,100,0.03502627,0,7.985989492,3.957968476,0.280210158,0,0,0,79.82486865,0,3.57267951,1.506129597,0.455341506,0.665499124,0.455341506,1.260945709,0.234352011,0.064105259,0.239606541,0.131363235,0.008407247,0,0.090377906,0,81.80146286,0,8.268527471,8.886460129,0.013661776,0.019967212,0.096683341,0.145025012,-115.729,47.974,PN_17,2.17793345,0.141893312
1665,229817,10.2546,1043.9361,100,100,0.105318589,0,8.443040197,47.25294014,29.32245041,12.13796735,0,0,0,0,0.37739161,0.157977883,0,0,2.202913814,0,0.403731608,0,8.315681391,7.072329427,4.240259533,0.905141608,0.096816271,0.629866138,6.901974173,0,14.50114619,54.15478016,0.032415777,0.531239412,1.109205822,1.105412486,-104.937,39.706,MS_10L,46.43066526,6.362213549
1666,229817,10.2546,1043.9361,100,100,0.105318589,0,8.443040197,47.25294014,29.32245041,12.13796735,0,0,0,0,0.37739161,0.157977883,0,0,2.202913814,0,0.403731608,0,8.315681391,7.072329427,4.240259533,0.905141608,0.096816271,0.629866138,6.901974173,0,14.50114619,54.15478016,0.032415777,0.531239412,1.109205822,1.105412486,-104.936,39.706,MS_10L,46.43066526,6.362213549
1667,2298432,7.2567,7.2567,100,100,2.455661664,0,0,0,0,0,0,0,0,0,0,0,0,0,97.54433834,0,2.455661664,0,0,0,0,0,0,0,0,0,0,0,0,0,97.54433834,0,-85.02,29.939,SA_03W,0,0
1668,229865,4.3245,20.6019,100,100,0,0,17.2528616,52.46618106,20.77003122,9.510926119,0,0,0,0,0,0,0,0,0,0,0,0,16.6091477,47.80918265,25.96653707,9.484076711,0,0,0,0,0,0,0,0,0.131055873,0,-104.911,39.689,MS_10L,41.20915713,42.86881307
1669,229865,4.3245,20.6019,100,100,0,0,17.2528616,52.46618106,20.77003122,9.510926119,0,0,0,0,0,0,0,0,0,0,0,0,16.6091477,47.80918265,25.96653707,9.484076711,0,0,0,0,0,0,0,0,0.131055873,0,-104.911,39.689,MS_10L,41.20915713,42.86881307
1670,2298964,1.1817,49771.3608,100,100,27.41812643,0,4.417364813,0,0,0,0,0,20.56359482,0,2.589489718,0,0,0,42.19345011,2.817974105,1.913340091,0,5.905008529,2.87528124,0.814769766,0.419388172,0.207453641,19.97629287,24.37631181,3.64989478,4.744240989,5.504730142,8.167885175,12.33540595,8.704986222,0.405010626,-85.015,29.949,SA_03W,0.323686215,2.282026086
1671,23002030,2.0088,744.5592,100,100,0,0,0,0.358422939,0,0,0,0.448028674,40.63620072,0,44.17562724,2.688172043,0.582437276,0,0,11.11111111,0.067570181,0,0.565220334,0.838643858,0.916125944,0.126074596,0.275478431,0.026713793,74.05317133,0.025505024,21.53760238,1.264372262,0.030581853,0.028285192,0.06176809,0.182886734,-116.237,47.551,PN_17,0.145609319,1.246391825
1672,23002036,10.3158,197.0649,100,100,0,0,4.362240447,12.17065085,5.967544931,0.331530274,0,0.331530274,36.06700401,0,39.91450009,0.270458908,0.008724481,0,0.043622404,0.532193334,0,0,0.233831596,0.729353629,0.349833989,0.017354689,0,0.020094903,69.71880837,0.013244368,26.90798818,1.733185362,0.000456702,0,0.113718881,0.162129329,-116.241,47.515,PN_17,8.630343745,0.707938857
1673,23002082,0.0891,73.0638,100,100,0,0,0,0,0,0,0,0,49.49494949,0,46.46464646,4.04040404,0,0,0,0,0,0,0,0,0,0,0,0,72.94843685,0.014781602,25.52413096,1.412874775,0,0,0.050503806,0.049272006,-116.221,47.476,PN_17,4.02020202,0.155366953
1674,23002174,3.6522,282.6558,100,100,0,0,2.735337605,5.224248398,6.407097092,1.108920651,0.123213406,0,53.86890094,0,30.06407097,0.246426811,0,0,0,0.22178413,0.106666836,0,0.557851634,0.473154982,0.736478784,0.170666938,0.031840847,0,79.45119117,0.031522438,17.1291019,1.225235781,0.003820902,0,0.03120403,0.051263763,-115.955,47.491,PN_17,7.031049778,1.034575975
1675,23002214,0.3708,44.9586,100,100,2.912621359,0,6.796116505,4.368932039,4.611650485,0,0,0,50.97087379,0,23.54368932,4.368932039,0,0,1.941747573,0.485436893,0.078071826,0,0.462425431,0.186171278,0.856788245,0.274252312,0.03603315,0,86.42150779,0,10.20338712,1.19309765,0.0240221,0,0.140128919,0.124114185,-115.766,47.473,PN_17,6.597087379,0.983204548
1676,23002222,2.007,32.0841,100,100,0,0,1.569506726,0.67264574,1.883408072,0,0,0,86.8161435,0,8.968609865,0.089686099,0,0,0,0,0,0,0.2524615,0.115010239,0.737748604,0.308564055,0,0,87.84818648,0,9.607562624,0.978989593,0,0,0.1514769,0,-115.726,47.464,PN_17,1.800896861,0.843614127
1677,23002228,5.2056,56.9997,100,100,0.2593361,0,0.397648686,2.783540802,0.743430152,0.224757953,0,0,67.89419087,0.190179806,19.50207469,7.918395574,0,0,0,0.086445367,0.213159017,0,0.063158227,0.254211864,0.067895094,0.020526424,0.064737183,0,85.179922,0.017368512,10.6911089,3.410544266,0,0,0,0.017368512,-115.89,47.488,PN_17,2.461272476,0.522476434
1678,23002230,46.1925,51.7941,100,100,0,0,0.03312226,0,0,0,0.046760838,0,85.90940088,0,10.74914759,3.261568436,0,0,0,0,0.208517959,0,0.029540044,0,0,0,0.071243636,0,86.91723575,0,9.805557004,2.957479713,0,0,0,0.010425898,-115.8,47.525,PN_17,0.364111057,0.327616466
1679,230039,7.7931,18.3105,100,100,0.508141818,0,24.20602841,29.49532279,21.8847442,9.019517265,0,0,0,0,1.235708511,11.13292528,0,0,2.344381568,0.173230165,0.57016466,0,23.31285328,22.54608012,17.37527648,5.170803637,0,0.211354141,0.17203244,0,6.566724011,22.08405014,0,0,1.892356844,0.098304252,-104.853,39.603,MS_10L,33.48481349,24.83691325
1680,23004329,7.209,2660.8401,100,100,2.484394507,0,2.184769039,0.411985019,0,0,0,0.099875156,44.3071161,0,34.34456929,1.1360799,0,0,0.74906367,14.28214732,0.044512258,0,0.180179936,0.051750573,0.001352956,0,0.003855925,0.009605989,72.94290626,0.007238315,26.27917777,0.266295596,0.014341335,0.000676478,0.030340042,0.167766564,-116.189,47.274,PN_17,0.507740325,0.109828922
1681,23004793,2.1663,312.2613,100,100,0,0,0,0,0,0,0,0,75.52970503,0,22.60074782,0,0.706273369,0,0,1.163273785,0.030263116,0,0,0,0,0,0.022192952,0,73.19494923,0,26.19373582,0.438382854,0.01931075,0,0.024210493,0.076954781,-115.353,47.056,PN_17,0.140423764,0.011938079
1682,23015046,209.8485,9963.5526,100,100,0.154825982,0,2.703664787,6.888255098,1.622885081,0.106362447,0.10250252,0.012437544,42.00458902,0.006433213,21.42645766,11.05826346,1.600583278,12.15920057,0.121373276,0.032166063,1.651362788,0,0.691885744,0.86726897,0.395578782,0.040232638,0.026096114,0.056826116,73.50479386,0.015383067,18.9722449,1.409560481,0.135809992,1.225848901,0.336638961,0.670468684,-117.044,47.698,PN_17,3.698947098,0.753095447
1683,23015048,40.3884,9738.7605,100,100,0.835635975,0,7.634370265,18.52883501,10.9746858,0.559319012,0,0,20.80622159,0,12.11783581,8.057759159,4.057848293,16.40074873,0,0.026740351,1.686134493,0,0.648914202,0.734120117,0.369638415,0.038869423,0.02448977,0.057869787,74.16778449,0.015599521,18.93593338,1.197059934,0.104455798,0.992140632,0.341738561,0.685251475,-116.977,47.702,PN_17,14.00955968,0.688335985
